image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,blank_text.stopped,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,0,0,0,0,0,95,95,87,,,,,,,,,,,,,,242.75582869999926,242.75582869999926,243.24240969997481,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/48_Johnny_Depp_0001.jpg,non_target,0,0,0,0,0,96,96,106,,,,,,,,,,,,,,243.7464194999775,243.7464194999775,244.2434839999769,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/55_Jackie_Chan_0008.jpg,non_target,0,0,0,0,0,97,97,92,,,,,,,,,,,,,,244.74847059999593,244.74847059999593,245.24458299999242,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/47_Johnny_Depp_0009.jpg,non_target,0,0,0,0,0,98,98,23,,,,,,,,,,,,,,245.75966269997298,245.75966269997298,246.2457524999918,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/54_Jackie_Chan_0001.jpg,non_target,0,0,0,0,0,99,99,7,,,,,,,,,,,,,,246.75226919999113,246.75226919999113,247.24690889997873,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/44_Will_Smith_0015.jpg,non_target,0,0,0,0,0,100,100,101,,,,,,,,,,,,,,247.74885419997736,247.74885419997736,248.2481001999986,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/36_Jim_Parsons_0011.jpg,non_target,0,0,0,0,0,101,101,86,,,,,,,,,,,,,,248.7504542999959,248.7504542999959,249.24914889998036,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/54_Jackie_Chan_0014.jpg,non_target,0,0,0,0,0,102,102,111,,,,,,,,,,,,,,249.7704051999899,249.7704051999899,250.25006539997412,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,0,0,0,0,0,103,103,85,,,,,,,,,,,,,,250.76740859998972,250.76740859998972,251.2520687999786,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/20_Margot_Robbie_0004.jpg,non_target,0,0,0,0,0,104,104,116,,,,,,,,,,,,,,251.754303899972,251.754303899972,252.25226349997683,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,105,105,79,,,,,,,,,,,,,,252.75446229998488,252.75446229998488,253.25365419997252,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Margot_Robbie_0003.jpg,non_target,0,0,0,0,0,106,106,27,,,,,,,,,,,,,,253.76047359997756,253.76047359997756,254.25461059997906,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/44_Will_Smith_0006.jpg,non_target,0,0,0,0,0,107,107,41,,,,,,,,,,,,,,254.76501429997734,254.76501429997734,255.2555915999983,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,0,0,0,0,0,108,108,4,,,,,,,,,,,,,,255.75203549998696,255.75203549998696,256.23989499997697,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/18_Emma_Stone_0016.jpg,non_target,0,0,0,0,0,109,109,52,,,,,,,,,,,,,,256.75340599997435,256.75340599997435,257.2411616999889,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/48_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,110,110,55,,,,,,,,,,,,,,257.7521020999993,257.7521020999993,258.241927199997,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/47_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,111,111,9,,,,,,,,,,,,,,258.754031199991,258.754031199991,259.2433020999888,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/20_Emma_Stone_0005.jpg,non_target,0,0,0,0,0,112,112,63,,,,,,,,,,,,,,259.7540130999987,259.7540130999987,260.2442083999922,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,113,113,77,,,,,,,,,,,,,,260.74823359999573,260.74823359999573,261.2452526999987,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,0,0,0,0,0,114,114,112,,,,,,,,,,,,,,261.74712589997216,261.74712589997216,262.24650029998156,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,0,0,0,0,0,115,115,31,,,,,,,,,,,,,,262.7614224999852,262.7614224999852,263.2475730999722,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Emma_Watson_0006.jpg,non_target,0,0,0,0,0,116,116,90,,,,,,,,,,,,,,263.76102989999345,263.76102989999345,264.248494999978,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Johnny_Depp_0010.jpg,non_target,0,0,0,0,0,117,117,115,,,,,,,,,,,,,,264.7498878999904,264.7498878999904,265.24963789997855,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/55_Jackie_Chan_0015.jpg,non_target,0,0,0,0,0,118,118,30,,,,,,,,,,,,,,265.7517942999839,265.7517942999839,266.25082109999494,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0008.jpg,non_target,0,0,0,0,0,119,119,36,,,,,,,,,,,,,,266.76325229997747,266.76325229997747,267.2518907999911,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/39_Jim_Parsons_0008.jpg,non_target,1,0,1,0,0,0,0,89,,,,,,,,,,,,,,324.3642654999858,324.3642654999858,324.81516159998137,267.76864449999994,267.76864449999994,space,56.499591700034216,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/49_Johnny_Depp_0013.jpg,non_target,1,0,1,0,0,1,1,33,,,,,,,,,,,,,,325.3173921999987,325.3173921999987,325.8159963999933,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,1,0,1,0,0,2,2,119,,,,,,,,,,,,,,326.3178811999969,326.3178811999969,326.81734869998763,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/48_Johnny_Depp_0005.jpg,non_target,1,0,1,0,0,3,3,54,,,,,,,,,,,,,,327.3024813999946,327.3024813999946,327.80162769998424,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,1,0,1,0,0,4,4,118,,,,,,,,,,,,,,328.3040139999939,328.3040139999939,328.8026706999808,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0004.jpg,non_target,1,0,1,0,0,5,5,14,,,,,,,,,,,,,,329.30520139998407,329.30520139998407,329.80377999998746,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/22_Emma_Watson_0003.jpg,non_target,1,0,1,0,0,6,6,91,,,,,,,,,,,,,,330.3058046999795,330.3058046999795,330.8047469999874,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/54_Jackie_Chan_0001.jpg,non_target,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,331.30708989998675,331.30708989998675,331.8059927999857,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Emma_Watson_0006.jpg,non_target,1,0,1,0,0,8,8,90,,,,,,,,,,,,,,332.30657739998423,332.30657739998423,332.807078599988,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Margot_Robbie_0012.jpg,non_target,1,0,1,0,0,9,9,67,,,,,,,,,,,,,,333.30817199999,333.30817199999,333.80823429999873,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,1,0,1,0,0,10,10,109,,,,,,,,,,,,,,334.3099310999969,334.3099310999969,334.80918559999554,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,1,0,1,0,0,11,11,87,,,,,,,,,,,,,,335.31046079998487,335.31046079998487,335.81022929999745,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,1,0,1,0,0,12,12,2,,,,,,,,,,,,,,336.311567799974,336.311567799974,336.81149369999184,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/19_Margot_Robbie_0004.jpg,non_target,1,0,1,0,0,13,13,42,,,,,,,,,,,,,,337.3150642999972,337.3150642999972,337.8126023999939,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,1,0,1,0,0,14,14,37,,,,,,,,,,,,,,338.31389859999763,338.31389859999763,338.81328769997344,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,1,0,1,0,0,15,15,71,,,,,,,,,,,,,,339.3154431999719,339.3154431999719,339.81488089999766,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/48_Johnny_Depp_0003.jpg,non_target,1,0,1,0,0,16,16,55,,,,,,,,,,,,,,340.3164088999911,340.3164088999911,340.81562369997846,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,1,0,1,0,0,17,17,81,,,,,,,,,,,,,,341.3177913999825,341.3177913999825,341.817115199985,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/54_Jackie_Chan_0014.jpg,non_target,1,0,1,0,0,18,18,111,,,,,,,,,,,,,,342.32212089997483,342.32212089997483,342.8011063999729,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/37_Will_Smith_0015.jpg,non_target,1,0,1,0,0,19,19,113,,,,,,,,,,,,,,343.30368169999565,343.30368169999565,343.80247219998273,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0013.jpg,non_target,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,344.30415469998843,344.30415469998843,344.8035177999991,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/40_Jim_Parsons_0004.jpg,non_target,1,0,1,0,0,21,21,73,,,,,,,,,,,,,,345.30492309998954,345.30492309998954,345.80449640000006,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Emma_Stone_0014.jpg,non_target,1,0,1,0,0,22,22,40,,,,,,,,,,,,,,346.30619809997734,346.30619809997734,346.80558129999554,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/20_Margot_Robbie_0006.jpg,non_target,1,0,1,0,0,23,23,35,,,,,,,,,,,,,,347.30746169999475,347.30746169999475,347.80659209997975,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/38_Will_Smith_0013.jpg,non_target,1,0,1,0,0,24,24,13,,,,,,,,,,,,,,348.308174899983,348.308174899983,348.8077352999826,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/45_Will_Smith_0014.jpg,non_target,1,0,1,0,0,25,25,59,,,,,,,,,,,,,,349.3101519999909,349.3101519999909,349.8088805999723,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/44_Will_Smith_0006.jpg,non_target,1,0,1,0,0,26,26,41,,,,,,,,,,,,,,350.3107193999749,350.3107193999749,350.8101268999744,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,1,0,1,0,0,27,27,105,,,,,,,,,,,,,,351.31195809997735,351.31195809997735,351.81095989997266,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Emma_Stone_0003.jpg,non_target,1,0,1,0,0,28,28,25,,,,,,,,,,,,,,352.31204759998946,352.31204759998946,352.8121358999924,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/39_Jim_Parsons_0004.jpg,non_target,1,0,1,0,0,29,29,88,,,,,,,,,,,,,,353.31223469998804,353.31223469998804,353.81292129997746,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/33_Jim_Parsons_0011.jpg,non_target,1,0,1,0,0,30,30,34,,,,,,,,,,,,,,354.31499579999945,354.31499579999945,354.81445969999186,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,1,0,1,0,0,31,31,50,,,,,,,,,,,,,,355.31598909999593,355.31598909999593,355.8154382999928,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/23_Emma_Stone_0014.jpg,non_target,1,0,1,0,0,32,32,12,,,,,,,,,,,,,,356.3176286999951,356.3176286999951,356.8166602999845,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,1,0,1,0,0,33,33,44,,,,,,,,,,,,,,357.3183929999941,357.3183929999941,357.8009258999955,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/58_Jackie_Chan_0005.jpg,non_target,1,0,1,0,0,34,34,3,,,,,,,,,,,,,,358.3014019999828,358.3014019999828,358.80173759997706,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Jackie_Chan_0012.jpg,non_target,1,0,1,0,0,35,35,43,,,,,,,,,,,,,,359.30357669998193,359.30357669998193,359.8032787999837,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Margot_Robbie_0014.jpg,non_target,1,0,1,0,0,36,36,114,,,,,,,,,,,,,,360.307227399986,360.307227399986,360.80416989998776,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/44_Will_Smith_0015.jpg,non_target,1,0,1,0,0,37,37,101,,,,,,,,,,,,,,361.3043925999955,361.3043925999955,361.8054198999889,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/32_Jim_Parsons_0018.jpg,non_target,1,0,1,0,0,38,38,46,,,,,,,,,,,,,,362.3050905999844,362.3050905999844,362.8063213999849,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Margot_Robbie_0006.jpg,non_target,1,0,1,0,0,39,39,17,,,,,,,,,,,,,,363.3083364999911,363.3083364999911,363.80749299997115,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/43_Will_Smith_0006.jpg,non_target,1,0,1,0,0,40,40,61,,,,,,,,,,,,,,364.30945619998965,364.30945619998965,364.80875379999634,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/43_Will_Smith_0010.jpg,non_target,1,0,1,0,0,41,41,22,,,,,,,,,,,,,,365.31051259997184,365.31051259997184,365.80991079998785,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/43_Will_Smith_0007.jpg,non_target,1,0,1,0,0,42,42,74,,,,,,,,,,,,,,366.3124334999884,366.3124334999884,366.81099169998197,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Johnny_Depp_0004.jpg,non_target,1,0,1,0,0,43,43,39,,,,,,,,,,,,,,367.31142899999395,367.31142899999395,367.8118337999913,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/51_Jackie_Chan_0006.jpg,non_target,1,0,1,0,0,44,44,97,,,,,,,,,,,,,,368.3156631999882,368.3156631999882,368.8129002999922,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,1,0,1,0,0,45,45,83,,,,,,,,,,,,,,369.3161862999841,369.3161862999841,369.8141172999749,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/52_Jackie_Chan_0002.jpg,non_target,1,0,1,0,0,46,46,68,,,,,,,,,,,,,,370.3156506999803,370.3156506999803,370.81551069999114,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/55_Jackie_Chan_0003.jpg,non_target,1,0,1,0,0,47,47,29,,,,,,,,,,,,,,371.31749379998655,371.31749379998655,371.81650799998897,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/32_Jim_Parsons_0016.jpg,non_target,1,0,1,0,0,48,48,102,,,,,,,,,,,,,,372.3184216999798,372.3184216999798,372.81756289998884,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,1,0,1,0,0,49,49,32,,,,,,,,,,,,,,373.302526399988,373.302526399988,373.80204909999156,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,1,0,1,0,0,50,50,47,,,,,,,,,,,,,,374.3036326999718,374.3036326999718,374.8029211999965,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Emma_Stone_0010.jpg,non_target,1,0,1,0,0,51,51,95,,,,,,,,,,,,,,375.3089026999951,375.3089026999951,375.80426019997685,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,1,0,1,0,0,52,52,85,,,,,,,,,,,,,,376.30582399998093,376.30582399998093,376.80497689999174,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/45_Will_Smith_0010.jpg,non_target,1,0,1,0,0,53,53,69,,,,,,,,,,,,,,377.3112024999864,377.3112024999864,377.80597940000007,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/20_Emma_Stone_0005.jpg,non_target,1,0,1,0,0,54,54,63,,,,,,,,,,,,,,378.3081026999862,378.3081026999862,378.8071797999728,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,1,0,1,0,0,55,55,112,,,,,,,,,,,,,,379.3086633999774,379.3086633999774,379.80827929999214,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Margot_Robbie_0003.jpg,non_target,1,0,1,0,0,56,56,27,,,,,,,,,,,,,,380.3099341999914,380.3099341999914,380.8096073999768,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/19_Margot_Robbie_0001.jpg,non_target,1,0,1,0,0,57,57,51,,,,,,,,,,,,,,381.3112244999793,381.3112244999793,381.8106420999975,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/44_Will_Smith_0007.jpg,non_target,1,0,1,0,0,58,58,65,,,,,,,,,,,,,,382.3117230999924,382.3117230999924,382.8117507999996,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/15_Margot_Robbie_0005.jpg,non_target,1,0,1,0,0,59,59,80,,,,,,,,,,,,,,383.31726739997976,383.31726739997976,383.81259839999257,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/48_Johnny_Depp_0001.jpg,non_target,1,0,1,0,0,60,60,106,,,,,,,,,,,,,,384.3149360999814,384.3149360999814,384.81382889999077,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Emma_Stone_0008.jpg,non_target,1,0,1,0,0,61,61,48,,,,,,,,,,,,,,385.3156608999998,385.3156608999998,385.81481059998623,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Margot_Robbie_0009.jpg,non_target,1,0,1,0,0,62,62,107,,,,,,,,,,,,,,386.3172371999826,386.3172371999826,386.8160255999828,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Johnny_Depp_0010.jpg,non_target,1,0,1,0,0,63,63,115,,,,,,,,,,,,,,387.31867179999244,387.31867179999244,387.81717039999785,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0015.jpg,non_target,1,0,1,0,0,64,64,56,,,,,,,,,,,,,,388.3012577999907,388.3012577999907,388.80164479999803,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,1,0,1,0,0,65,65,104,,,,,,,,,,,,,,389.30326509999577,389.30326509999577,389.8027397999831,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,1,0,1,0,0,66,66,16,,,,,,,,,,,,,,390.30364619998727,390.30364619998727,390.8036222999799,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
