image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,0,0,0,0,0,54,54,16,,,,,,,,,,,,,,203.95825909999985,203.95825909999985,204.4588065999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,0,0,0,0,0,55,55,81,,,,,,,,,,,,,,204.97607349999998,204.97607349999998,205.45992179999985,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/32_Jim_Parsons_0010.jpg,non_target,0,0,0,0,0,56,56,98,,,,,,,,,,,,,,205.96044799999981,205.96044799999981,206.46102199999996,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/45_Will_Smith_0010.jpg,non_target,0,0,0,0,0,57,57,69,,,,,,,,,,,,,,206.96147999999994,206.96147999999994,207.46208679999995,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/22_Emma_Watson_0001.jpg,non_target,0,0,0,0,0,58,58,58,,,,,,,,,,,,,,207.97936059999984,207.97936059999984,208.46318169999995,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/22_Emma_Watson_0010.jpg,non_target,0,0,0,0,0,59,59,11,,,,,,,,,,,,,,208.96524339999996,208.96524339999996,209.4642429999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/47_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,60,60,9,,,,,,,,,,,,,,209.96462799999995,209.96462799999995,210.46533939999995,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/17_Margot_Robbie_0006.jpg,non_target,0,0,0,0,0,61,61,17,,,,,,,,,,,,,,210.96588269999984,210.96588269999984,211.4664671999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/55_Jackie_Chan_0003.jpg,non_target,0,0,0,0,0,62,62,29,,,,,,,,,,,,,,211.98366119999991,211.98366119999991,212.46755829999984,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,0,0,0,0,0,63,63,19,,,,,,,,,,,,,,212.98475099999996,212.98475099999996,213.4686291999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,0,0,0,0,0,64,64,78,,,,,,,,,,,,,,213.9858870999999,213.9858870999999,214.46972699999992,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/44_Will_Smith_0007.jpg,non_target,0,0,0,0,0,65,65,65,,,,,,,,,,,,,,214.9703004999999,214.9703004999999,215.47092769999995,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,66,66,77,,,,,,,,,,,,,,215.97135419999995,215.97135419999995,216.45525139999995,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/58_Jackie_Chan_0005.jpg,non_target,0,0,0,0,0,67,67,3,,,,,,,,,,,,,,216.9564859999998,216.9564859999998,217.4563172999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/19_Margot_Robbie_0004.jpg,non_target,0,0,0,0,0,68,68,42,,,,,,,,,,,,,,217.97361309999997,217.97361309999997,218.45747419999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/21_Emma_Stone_0002.jpg,non_target,0,0,0,0,0,69,69,103,,,,,,,,,,,,,,218.97466889999987,218.97466889999987,219.45854339999983,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,0,0,0,0,0,70,70,5,,,,,,,,,,,,,,219.95890809999992,219.95890809999992,220.45961739999984,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/50_Johnny_Depp_0004.jpg,non_target,0,0,0,0,0,71,71,39,,,,,,,,,,,,,,220.9768658999999,220.9768658999999,221.4607888999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/22_Margot_Robbie_0010.jpg,non_target,0,0,0,0,0,72,72,18,,,,,,,,,,,,,,221.96107169999982,221.96107169999982,222.4618142999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/55_Jackie_Chan_0008.jpg,non_target,0,0,0,0,0,73,73,92,,,,,,,,,,,,,,222.97904019999987,222.97904019999987,223.46295699999996,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/14_Emma_Watson_0005.jpg,non_target,0,0,0,0,0,74,74,26,,,,,,,,,,,,,,223.9632729,223.9632729,224.46407769999996,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/16_Margot_Robbie_0009.jpg,non_target,0,0,0,0,0,75,75,107,,,,,,,,,,,,,,224.98120139999992,224.98120139999992,225.4650505999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/16_Emma_Stone_0014.jpg,non_target,0,0,0,0,0,76,76,40,,,,,,,,,,,,,,225.96564979999994,225.96564979999994,226.46614809999983,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/22_Emma_Watson_0003.jpg,non_target,0,0,0,0,0,77,77,91,,,,,,,,,,,,,,226.966547,226.966547,227.4672526999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,0,0,0,0,0,78,78,105,,,,,,,,,,,,,,227.96760359999985,227.96760359999985,228.4685692999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/24_Emma_Stone_0015.jpg,non_target,0,0,0,0,0,79,79,57,,,,,,,,,,,,,,228.9855177999998,228.9855177999998,229.46951679999984,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/40_Jim_Parsons_0004.jpg,non_target,0,0,0,0,0,80,80,73,,,,,,,,,,,,,,229.98668369999996,229.98668369999996,230.4705508999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/38_Jim_Parsons_0003.jpg,non_target,0,0,0,0,0,81,81,53,,,,,,,,,,,,,,230.9544191,230.9544191,231.45499969999992,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/14_Emma_Watson_0015.jpg,non_target,0,0,0,0,0,82,82,56,,,,,,,,,,,,,,231.9553368999998,231.9553368999998,232.45606039999984,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,0,0,0,0,0,83,83,71,,,,,,,,,,,,,,232.97341329999995,232.97341329999995,233.4571497999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,0,0,0,0,0,84,84,87,,,,,,,,,,,,,,233.97445279999988,233.97445279999988,234.4583505999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/43_Will_Smith_0010.jpg,non_target,0,0,0,0,0,85,85,22,,,,,,,,,,,,,,234.97551799999997,234.97551799999997,235.4593324,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
