image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,blank_text.stopped,trialImage.stopped,polygon.stopped,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/55_Jackie_Chan_0015.jpg,non_target,0,0,0,0,0,71,71,30,,,,,,,,,,,,,196.4808756999846,196.4808756999846,196.98027669999283,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,0,0,0,0,0,72,72,32,,,,,,,,,,,,,197.481237400003,197.481237400003,197.9814539999934,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/51_Jackie_Chan_0006.jpg,non_target,0,0,0,0,0,73,73,97,,,,,,,,,,,,,198.48326179999276,198.48326179999276,198.9825523000036,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0008.jpg,non_target,0,0,0,0,0,74,74,48,,,,,,,,,,,,,199.4839786000084,199.4839786000084,199.98366289999103,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,75,75,21,,,,,,,,,,,,,200.51742580000428,200.51742580000428,200.9847574000014,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0004.jpg,non_target,0,0,0,0,0,76,76,39,,,,,,,,,,,,,201.48511799998232,201.48511799998232,201.9859099999885,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,0,0,0,0,0,77,77,104,,,,,,,,,,,,,202.4874947000062,202.4874947000062,202.97022909999941,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,0,0,0,0,0,78,78,85,,,,,,,,,,,,,203.47216720000142,203.47216720000142,203.97129339998355,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Emma_Stone_0016.jpg,non_target,0,0,0,0,0,79,79,52,,,,,,,,,,,,,204.47193460000562,204.47193460000562,204.97239549999358,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,0,0,0,0,0,80,80,77,,,,,,,,,,,,,205.4744310999813,205.4744310999813,205.97352569998475,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/44_Will_Smith_0006.jpg,non_target,0,0,0,0,0,81,81,41,,,,,,,,,,,,,206.4774752999947,206.4774752999947,206.97860189998755,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0001.jpg,non_target,0,0,0,0,0,82,82,49,,,,,,,,,,,,,207.4918597000069,207.4918597000069,207.97568760000286,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,0,0,0,0,0,83,83,15,,,,,,,,,,,,,208.47614479999174,208.47614479999174,208.97682549999445,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/49_Johnny_Depp_0013.jpg,non_target,0,0,0,0,0,84,84,33,,,,,,,,,,,,,209.477968399995,209.477968399995,209.97786009998526,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Jim_Parsons_0004.jpg,non_target,0,0,0,0,0,85,85,73,,,,,,,,,,,,,210.47827880000114,210.47827880000114,210.97907000000123,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0016.jpg,non_target,0,0,0,0,0,86,86,102,,,,,,,,,,,,,211.48047330000554,211.48047330000554,211.98012140000355,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0003.jpg,non_target,0,0,0,0,0,87,87,29,,,,,,,,,,,,,212.4814391999971,212.4814391999971,212.9811580000096,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Emma_Stone_0002.jpg,non_target,0,0,0,0,0,88,88,103,,,,,,,,,,,,,213.49842779999017,213.49842779999017,213.98212840000633,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,0,0,0,0,0,89,89,8,,,,,,,,,,,,,214.48478420000174,214.48478420000174,214.9707180999976,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,0,0,0,0,0,90,90,109,,,,,,,,,,,,,215.48385749998852,215.48385749998852,215.9844696999935,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Emma_Stone_0015.jpg,non_target,0,0,0,0,0,91,91,57,,,,,,,,,,,,,216.48570389999077,216.48570389999077,216.98557759998948,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,0,0,0,0,0,92,92,19,,,,,,,,,,,,,217.48756710000453,217.48756710000453,217.98647849998088,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0010.jpg,non_target,0,0,0,0,0,93,93,0,,,,,,,,,,,,,218.47096849998343,218.47096849998343,218.97108620000654,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,0,0,0,0,0,94,94,78,,,,,,,,,,,,,219.4714779999922,219.4714779999922,219.97221909998916,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/33_Jim_Parsons_0011.jpg,non_target,0,0,0,0,0,95,95,34,,,,,,,,,,,,,220.47413679998135,220.47413679998135,220.97320720000425,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/52_Jackie_Chan_0002.jpg,non_target,0,0,0,0,0,96,96,68,,,,,,,,,,,,,221.49048239999684,221.49048239999684,221.97435489998315,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/45_Will_Smith_0014.jpg,non_target,0,0,0,0,0,97,97,59,,,,,,,,,,,,,222.47594899998512,222.47594899998512,222.9753795999859,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,98,98,79,,,,,,,,,,,,,223.47880119999172,223.47880119999172,223.9804777999816,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Emma_Watson_0006.jpg,non_target,0,0,0,0,0,99,99,90,,,,,,,,,,,,,224.49382380000316,224.49382380000316,224.9776990999817,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0007.jpg,non_target,0,0,0,0,0,100,100,74,,,,,,,,,,,,,225.494838899991,225.494838899991,225.97872220000136,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,0,0,0,0,0,101,101,87,,,,,,,,,,,,,226.49594540000544,226.49594540000544,226.97977030000766,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0010.jpg,non_target,0,0,0,0,0,102,102,115,,,,,,,,,,,,,227.48024299999815,227.48024299999815,227.98093749998952,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Jim_Parsons_0015.jpg,non_target,0,0,0,0,0,103,103,45,,,,,,,,,,,,,228.48381479998352,228.48381479998352,228.98599499999546,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0004.jpg,non_target,0,0,0,0,0,104,104,76,,,,,,,,,,,,,229.4992651999928,229.4992651999928,229.9831184000068,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0008.jpg,non_target,0,0,0,0,0,105,105,92,,,,,,,,,,,,,230.48498149999068,230.48498149999068,230.98420149998856,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0015.jpg,non_target,0,0,0,0,0,106,106,56,,,,,,,,,,,,,231.5014261000033,231.5014261000033,231.98528449999867,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0018.jpg,non_target,0,0,0,0,0,107,107,46,,,,,,,,,,,,,232.50246210000478,232.50246210000478,232.9863989999867,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/15_Margot_Robbie_0005.jpg,non_target,0,0,0,0,0,108,108,80,,,,,,,,,,,,,233.47199900000123,233.47199900000123,233.97472609998658,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0001.jpg,non_target,0,0,0,0,0,109,109,58,,,,,,,,,,,,,234.48804769999697,234.48804769999697,234.9718920000014,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,0,0,0,0,0,110,110,112,,,,,,,,,,,,,235.4892564000038,235.4892564000038,235.97299710000516,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/42_Will_Smith_0012.jpg,non_target,0,0,0,0,0,111,111,64,,,,,,,,,,,,,236.47449039999628,236.47449039999628,236.9740104000084,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/37_Will_Smith_0015.jpg,non_target,0,0,0,0,0,112,112,113,,,,,,,,,,,,,237.47525829999358,237.47525829999358,237.97526829998242,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,0,0,0,0,0,113,113,100,,,,,,,,,,,,,238.4764215000032,238.4764215000032,238.97630409998237,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,114,114,55,,,,,,,,,,,,,239.47768809998524,239.47768809998524,239.97738329999265,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,115,115,93,,,,,,,,,,,,,240.47849189999397,240.47849189999397,240.97844049998093,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,0,0,0,0,0,116,116,94,,,,,,,,,,,,,241.48093659998267,241.48093659998267,241.98352499998873,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0008.jpg,non_target,0,0,0,0,0,117,117,89,,,,,,,,,,,,,242.49680249998346,242.49680249998346,242.98055959999328,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Margot_Robbie_0006.jpg,non_target,0,0,0,0,0,118,118,17,,,,,,,,,,,,,243.4821651999955,243.4821651999955,243.98168050000095,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Margot_Robbie_0009.jpg,non_target,0,0,0,0,0,119,119,107,,,,,,,,,,,,,244.48341270000674,244.48341270000674,244.9828254999884,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0003.jpg,non_target,1,0,1,0,0,0,0,9,,,,,,,,,,,,,248.7201306000061,248.7201306000061,249.17081119999057,245.5009885999898,245.5009885999898,space,3.1308755000063684,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Margot_Robbie_0003.jpg,non_target,1,0,1,0,0,1,1,27,,,,,,,,,,,,,249.67125210000086,249.67125210000086,250.1717956000066,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Emma_Watson_0004.jpg,non_target,1,0,1,0,0,2,2,75,,,,,,,,,,,,,250.67251879998366,250.67251879998366,251.17288199998438,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,1,0,1,0,0,3,3,79,,,,,,,,,,,,,251.67375859999447,251.67375859999447,252.17393719998654,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,1,0,1,0,0,4,4,105,,,,,,,,,,,,,252.6749026000034,252.6749026000034,253.15836659999331,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,1,0,1,0,0,5,5,118,,,,,,,,,,,,,253.65896860000794,253.65896860000794,254.15956619998906,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0010.jpg,non_target,1,0,1,0,0,6,6,98,,,,,,,,,,,,,254.66199309998774,254.66199309998774,255.1645542999904,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Emma_Watson_0006.jpg,non_target,1,0,1,0,0,7,7,90,,,,,,,,,,,,,255.66590609998093,255.66590609998093,256.16571770000155,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Margot_Robbie_0009.jpg,non_target,1,0,1,0,0,8,8,107,,,,,,,,,,,,,256.6669910000055,256.6669910000055,257.16704880000907,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Emma_Stone_0003.jpg,non_target,1,0,1,0,0,9,9,25,,,,,,,,,,,,,257.6800923999981,257.6800923999981,258.16385670000454,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,1,0,1,0,0,10,10,87,,,,,,,,,,,,,258.6651323999977,258.6651323999977,259.1649125999829,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Margot_Robbie_0001.jpg,non_target,1,0,1,0,0,11,11,51,,,,,,,,,,,,,259.66593499999726,259.66593499999726,260.1660673999868,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0010.jpg,non_target,1,0,1,0,0,12,12,22,,,,,,,,,,,,,260.6666362999822,260.6666362999822,261.1671907999844,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Emma_Watson_0004.jpg,non_target,1,0,1,0,0,13,13,21,,,,,,,,,,,,,261.66776399998344,261.66776399998344,262.16830449999543,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/44_Will_Smith_0015.jpg,non_target,1,0,1,0,0,14,14,101,,,,,,,,,,,,,262.66914610000094,262.66914610000094,263.16934269998455,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,1,0,1,0,0,15,15,85,,,,,,,,,,,,,263.669764899998,263.669764899998,264.1705515999929,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Jackie_Chan_0012.jpg,non_target,1,0,1,0,0,16,16,43,,,,,,,,,,,,,264.67109019999043,264.67109019999043,265.17156389998854,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0010.jpg,non_target,1,0,1,0,0,17,17,0,,,,,,,,,,,,,265.67237240000395,265.67237240000395,266.1726369999815,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,1,0,1,0,0,18,18,2,,,,,,,,,,,,,266.6733108999906,266.6733108999906,267.1737476999988,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,1,0,1,0,0,19,19,78,,,,,,,,,,,,,267.6748251999961,267.6748251999961,268.15814889999456,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,1,0,1,0,0,20,20,16,,,,,,,,,,,,,268.6604694999987,268.6604694999987,269.1632125999895,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/15_Margot_Robbie_0012.jpg,non_target,1,0,1,0,0,21,21,82,,,,,,,,,,,,,269.66450429998804,269.66450429998804,270.16436399999657,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0001.jpg,non_target,1,0,1,0,0,22,22,58,,,,,,,,,,,,,270.6775697999983,270.6775697999983,271.16131060000043,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Emma_Stone_0006.jpg,non_target,1,0,1,0,0,23,23,66,,,,,,,,,,,,,271.6638859999948,271.6638859999948,272.1664960999915,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0003.jpg,non_target,1,0,1,0,0,24,24,91,,,,,,,,,,,,,272.6678176999849,272.6678176999849,273.16764339999645,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,1,0,1,0,0,25,25,117,,,,,,,,,,,,,273.68089379998855,273.68089379998855,274.1647038999945,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,1,0,1,0,0,26,26,15,,,,,,,,,,,,,274.66574460000265,274.66574460000265,275.1657666999963,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0008.jpg,non_target,1,0,1,0,0,27,27,48,,,,,,,,,,,,,275.6662648000056,275.6662648000056,276.1669103000022,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,1,0,1,0,0,28,28,94,,,,,,,,,,,,,276.6674313999829,276.6674313999829,277.1680070000002,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,1,0,1,0,0,29,29,5,,,,,,,,,,,,,277.66878279999946,277.66878279999946,278.1690585000033,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/57_Jackie_Chan_0010.jpg,non_target,1,0,1,0,0,30,30,62,,,,,,,,,,,,,278.66958099999465,278.66958099999465,279.17016879998846,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Emma_Stone_0016.jpg,non_target,1,0,1,0,0,31,31,52,,,,,,,,,,,,,279.67061129998183,279.67061129998183,280.1713042999909,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/45_Johnny_Depp_0003.jpg,non_target,1,0,1,0,0,32,32,108,,,,,,,,,,,,,280.67217909998726,280.67217909998726,281.1723678999988,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0004.jpg,non_target,1,0,1,0,0,33,33,76,,,,,,,,,,,,,281.67282259999774,281.67282259999774,282.1733825999836,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0006.jpg,non_target,1,0,1,0,0,34,34,61,,,,,,,,,,,,,282.6737766999868,282.6737766999868,283.17455550000886,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/57_Jackie_Chan_0008.jpg,non_target,1,0,1,0,0,35,35,72,,,,,,,,,,,,,283.65850699998555,283.65850699998555,284.15900499999407,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0004.jpg,non_target,1,0,1,0,0,36,36,39,,,,,,,,,,,,,284.6618545000092,284.6618545000092,285.16408719998435,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Margot_Robbie_0010.jpg,non_target,1,0,1,0,0,37,37,18,,,,,,,,,,,,,285.6772040000069,285.6772040000069,286.1612552999868,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,1,0,1,0,0,38,38,6,,,,,,,,,,,,,286.6614881999849,286.6614881999849,287.1623016000085,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0009.jpg,non_target,1,0,1,0,0,39,39,23,,,,,,,,,,,,,287.66275580000365,287.66275580000365,288.163330499985,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,1,0,1,0,0,40,40,119,,,,,,,,,,,,,288.66391460000887,288.66391460000887,289.16450869999244,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/33_Jim_Parsons_0011.jpg,non_target,1,0,1,0,0,41,41,34,,,,,,,,,,,,,289.66492569999536,289.66492569999536,290.1655374999973,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Margot_Robbie_0004.jpg,non_target,1,0,1,0,0,42,42,42,,,,,,,,,,,,,290.66627660000813,290.66627660000813,291.16663309998694,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,1,0,1,0,0,43,43,71,,,,,,,,,,,,,291.6676307999878,291.6676307999878,292.1677209000045,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,1,0,1,0,0,44,44,104,,,,,,,,,,,,,292.66849849998835,292.66849849998835,293.1689252000069,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
