image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,goodbye_text.stopped,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/55_Jackie_Chan_0008.jpg,non_target,6,0,6,0,0,18,18,92,,,,,,,,,,,,,895.3830353000085,895.3830353000085,895.8830038000015,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/40_Will_Smith_0012.jpg,non_target,6,0,6,0,0,19,19,110,,,,,,,,,,,,,896.3837468000129,896.3837468000129,896.8839650999871,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,6,0,6,0,0,20,20,78,,,,,,,,,,,,,897.3851998999598,897.3851998999598,897.885038999957,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/39_Jim_Parsons_0010.jpg,non_target,6,0,6,0,0,21,21,0,,,,,,,,,,,,,898.3859002999961,898.3859002999961,898.8861531000002,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/39_Jim_Parsons_0004.jpg,non_target,6,0,6,0,0,22,22,88,,,,,,,,,,,,,899.387096899969,899.387096899969,899.8871970999753,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/55_Jackie_Chan_0003.jpg,non_target,6,0,6,0,0,23,23,29,,,,,,,,,,,,,900.3887111999793,900.3887111999793,900.888337899989,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/14_Emma_Watson_0013.jpg,non_target,6,0,6,0,0,24,24,20,,,,,,,,,,,,,901.389739700011,901.389739700011,901.8894178000046,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/21_Emma_Stone_0003.jpg,non_target,6,0,6,0,0,25,25,25,,,,,,,,,,,,,902.3906813999638,902.3906813999638,902.890541700006,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/22_Emma_Watson_0003.jpg,non_target,6,0,6,0,0,26,26,91,,,,,,,,,,,,,903.3916518999613,903.3916518999613,903.8916267000022,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/50_Johnny_Depp_0008.jpg,non_target,6,0,6,0,0,27,27,84,,,,,,,,,,,,,904.3926764999633,904.3926764999633,904.8926984999562,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,6,0,6,0,0,28,28,112,,,,,,,,,,,,,905.3935657999828,905.3935657999828,905.8937858999707,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/48_Johnny_Depp_0003.jpg,non_target,6,0,6,0,0,29,29,55,,,,,,,,,,,,,906.3952143999632,906.3952143999632,906.8949934999691,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/55_Jackie_Chan_0015.jpg,non_target,6,0,6,0,0,30,30,30,,,,,,,,,,,,,907.3959655999788,907.3959655999788,907.8959540000069,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,6,0,6,0,0,31,31,81,,,,,,,,,,,,,908.3968316999963,908.3968316999963,908.8970806999714,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/17_Margot_Robbie_0012.jpg,non_target,6,0,6,0,0,32,32,67,,,,,,,,,,,,,909.3820014999947,909.3820014999947,909.8815041999915,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/58_Jackie_Chan_0005.jpg,non_target,6,0,6,0,0,33,33,3,,,,,,,,,,,,,910.383593800012,910.383593800012,910.882635899994,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/45_Will_Smith_0010.jpg,non_target,6,0,6,0,0,34,34,69,,,,,,,,,,,,,911.3842208999558,911.3842208999558,911.8836614000029,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/18_Emma_Stone_0016.jpg,non_target,6,0,6,0,0,35,35,52,,,,,,,,,,,,,912.384572400013,912.384572400013,912.8847566999611,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/39_Jim_Parsons_0008.jpg,non_target,6,0,6,0,0,36,36,89,,,,,,,,,,,,,913.3862780999625,913.3862780999625,913.8858548999997,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/24_Emma_Stone_0015.jpg,non_target,6,0,6,0,0,37,37,57,,,,,,,,,,,,,914.3871542999987,914.3871542999987,914.8869584999629,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,6,0,6,0,0,38,38,94,,,,,,,,,,,,,915.3882225999841,915.3882225999841,915.8881848999881,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/44_Will_Smith_0006.jpg,non_target,6,0,6,0,0,39,39,41,,,,,,,,,,,,,916.3892224999727,916.3892224999727,916.8892598999664,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/19_Emma_Stone_0006.jpg,non_target,6,0,6,0,0,40,40,66,,,,,,,,,,,,,917.3909299999941,917.3909299999941,917.8903426000034,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/32_Jim_Parsons_0010.jpg,non_target,6,0,6,0,0,41,41,98,,,,,,,,,,,,,918.3916093999869,918.3916093999869,918.8915280000074,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/38_Will_Smith_0013.jpg,non_target,6,0,6,0,0,42,42,13,,,,,,,,,,,,,919.3924517999985,919.3924517999985,919.8924815999926,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/19_Margot_Robbie_0001.jpg,non_target,6,0,6,0,0,43,43,51,,,,,,,,,,,,,920.3941105999984,920.3941105999984,920.8936268999823,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/44_Will_Smith_0015.jpg,non_target,6,0,6,0,0,44,44,101,,,,,,,,,,,,,921.3947794999694,921.3947794999694,921.8946732999757,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/51_Jackie_Chan_0006.jpg,non_target,6,0,6,0,0,45,45,97,,,,,,,,,,,,,922.3960267999792,922.3960267999792,922.8957138999831,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,6,0,6,0,0,46,46,118,,,,,,,,,,,,,923.396923399996,923.396923399996,923.8968377999845,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/40_Jim_Parsons_0015.jpg,non_target,6,0,6,0,0,47,47,45,,,,,,,,,,,,,924.3815524000092,924.3815524000092,924.880925400008,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/50_Johnny_Depp_0010.jpg,non_target,6,0,6,0,0,48,48,115,,,,,,,,,,,,,925.3824813999818,925.3824813999818,925.8823364999844,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,6,0,6,0,0,49,49,15,,,,,,,,,,,,,926.383394000004,926.383394000004,926.8834601999843,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/43_Will_Smith_0006.jpg,non_target,6,0,6,0,0,50,50,61,,,,,,,,,,,,,927.3842790999915,927.3842790999915,927.8845089999959,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,6,0,6,0,0,51,51,104,,,,,,,,,,,,,928.3857312999899,928.3857312999899,928.8856199999573,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/14_Emma_Watson_0004.jpg,non_target,6,0,6,0,0,52,52,14,,,,,,,,,,,,,929.3868066999712,929.3868066999712,929.8867090999847,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,6,0,6,0,0,53,53,105,,,,,,,,,,,,,930.3878763999674,930.3878763999674,930.8878094999818,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,6,0,6,0,0,54,54,87,,,,,,,,,,,,,931.3893189000082,931.3893189000082,931.888881699997,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/48_Johnny_Depp_0001.jpg,non_target,6,0,6,0,0,55,55,106,,,,,,,,,,,,,932.3899048999883,932.3899048999883,932.8900407999754,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/20_Margot_Robbie_0006.jpg,non_target,6,0,6,0,0,56,56,35,,,,,,,,,,,,,933.3910353999818,933.3910353999818,933.8910715999664,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/32_Jim_Parsons_0018.jpg,non_target,6,0,6,0,0,57,57,46,,,,,,,,,,,,,934.3919317999971,934.3919317999971,934.8921893999795,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/57_Jackie_Chan_0010.jpg,non_target,6,0,6,0,0,58,58,62,,,,,,,,,,,,,935.3933356999769,935.3933356999769,935.8933022000128,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/49_Johnny_Depp_0013.jpg,non_target,6,0,6,0,0,59,59,33,,,,,,,,,,,,,936.3943547999952,936.3943547999952,936.8943977999734,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/17_Emma_Watson_0006.jpg,non_target,6,0,6,0,0,60,60,90,,,,,,,,,,,,,937.3954878000077,937.3954878000077,937.8954497000086,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/44_Will_Smith_0007.jpg,non_target,6,0,6,0,0,61,61,65,,,,,,,,,,,,,938.3964386999724,938.3964386999724,938.8965930999839,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,6,0,6,0,0,62,62,85,,,,,,,,,,,,,939.384973999986,939.384973999986,939.8810245000059,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/23_Emma_Stone_0014.jpg,non_target,6,0,6,0,0,63,63,12,,,,,,,,,,,,,940.3820288999705,940.3820288999705,940.8820685999817,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,6,0,6,0,0,64,64,37,,,,,,,,,,,,,941.3842089999816,941.3842089999816,941.8831660999567,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/20_Margot_Robbie_0004.jpg,non_target,6,0,6,0,0,65,65,116,,,,,,,,,,,,,942.3840195999946,942.3840195999946,942.8842718999949,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/50_Johnny_Depp_0004.jpg,non_target,6,0,6,0,0,66,66,39,,,,,,,,,,,,,943.3852725999895,943.3852725999895,943.8855594999623,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,6,0,6,0,0,67,67,28,,,,,,,,,,,,,944.3865523000131,944.3865523000131,944.8864890999976,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/36_Jim_Parsons_0011.jpg,non_target,6,0,6,0,0,68,68,86,,,,,,,,,,,,,945.3873459000024,945.3873459000024,945.8875572999823,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,6,0,6,0,0,69,69,10,,,,,,,,,,,,,946.3884953999659,946.3884953999659,946.8886311000097,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/45_Will_Smith_0014.jpg,non_target,6,0,6,0,0,70,70,59,,,,,,,,,,,,,947.3896379999933,947.3896379999933,947.8897431999794,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/21_Emma_Stone_0002.jpg,non_target,6,0,6,0,0,71,71,103,,,,,,,,,,,,,948.3906751999748,948.3906751999748,948.8908540999983,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/52_Jackie_Chan_0002.jpg,non_target,6,0,6,0,0,72,72,68,,,,,,,,,,,,,949.3919453999843,949.3919453999843,949.8918946000049,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,6,0,6,0,0,73,73,109,,,,,,,,,,,,,950.3926942999824,950.3926942999824,950.8930349999573,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/50_Johnny_Depp_0018.jpg,non_target,6,0,6,0,0,74,74,24,,,,,,,,,,,,,951.3940714999917,951.3940714999917,951.8941537999781,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,6,0,6,0,0,75,75,4,,,,,,,,,,,,,952.3952623999794,952.3952623999794,952.8951999999699,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/16_Emma_Stone_0014.jpg,non_target,6,0,6,0,0,76,76,40,,,,,,,,,,,,,953.396377499972,953.396377499972,953.8963195999968,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,6,0,6,0,0,77,77,31,,,,,,,,,,,,,954.3971137999906,954.3971137999906,954.8806864999933,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,6,0,6,0,0,78,78,71,,,,,,,,,,,,,955.3819303999771,955.3819303999771,955.8815548999701,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/38_Jim_Parsons_0003.jpg,non_target,6,0,6,0,0,79,79,53,,,,,,,,,,,,,956.3827978000045,956.3827978000045,956.8829395999783,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,6,0,6,0,0,80,80,83,,,,,,,,,,,,,957.3838159999577,957.3838159999577,957.8845406000037,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,6,0,6,0,0,81,81,93,,,,,,,,,,,,,958.3848832999938,958.3848832999938,958.8851333999773,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/14_Emma_Watson_0008.jpg,non_target,6,0,6,0,0,82,82,36,,,,,,,,,,,,,959.3859589999774,959.3859589999774,959.8861952999723,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/48_Johnny_Depp_0005.jpg,non_target,6,0,6,0,0,83,83,54,,,,,,,,,,,,,960.3871727999649,960.3871727999649,960.8872630000114,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/20_Emma_Stone_0005.jpg,non_target,6,0,6,0,0,84,84,63,,,,,,,,,,,,,961.3885596999899,961.3885596999899,961.8884079999989,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,6,0,6,0,0,85,85,117,,,,,,,,,,,,,962.3892703999882,962.3892703999882,962.8891321999836,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,6,0,6,0,0,86,86,2,,,,,,,,,,,,,963.3910153000033,963.3910153000033,963.8905501000118,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/22_Emma_Watson_0001.jpg,non_target,6,0,6,0,0,87,87,58,,,,,,,,,,,,,964.391676899977,964.391676899977,964.8916512999567,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/18_Emma_Watson_0004.jpg,non_target,6,0,6,0,0,88,88,75,,,,,,,,,,,,,965.3926172999782,965.3926172999782,965.8929017999908,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/17_Margot_Robbie_0006.jpg,non_target,6,0,6,0,0,89,89,17,,,,,,,,,,,,,966.3939590000082,966.3939590000082,966.8939431000035,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/47_Johnny_Depp_0004.jpg,non_target,6,0,6,0,0,90,90,76,,,,,,,,,,,,,967.3947346999776,967.3947346999776,967.8950153999613,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/19_Margot_Robbie_0004.jpg,non_target,6,0,6,0,0,91,91,42,,,,,,,,,,,,,968.396179399977,968.396179399977,968.8960389999556,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/39_Jim_Parsons_0001.jpg,non_target,6,0,6,0,0,92,92,49,,,,,,,,,,,,,969.3974426999921,969.3974426999921,969.8971126999822,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,6,0,6,0,0,93,93,50,,,,,,,,,,,,,970.381625399983,970.381625399983,970.8815901000053,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,6,0,6,0,0,94,94,119,,,,,,,,,,,,,971.3823899999843,971.3823899999843,971.8826718999771,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/16_Emma_Stone_0012.jpg,non_target,6,0,6,0,0,95,95,70,,,,,,,,,,,,,972.3837430999847,972.3837430999847,972.8837392000132,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/37_Will_Smith_0015.jpg,non_target,6,0,6,0,0,96,96,113,,,,,,,,,,,,,973.3849861999624,973.3849861999624,973.8848706999561,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/40_Jim_Parsons_0004.jpg,non_target,6,0,6,0,0,97,97,73,,,,,,,,,,,,,974.3862325999653,974.3862325999653,974.8859059999813,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/33_Jim_Parsons_0011.jpg,non_target,6,0,6,0,0,98,98,34,,,,,,,,,,,,,975.3870036999579,975.3870036999579,975.8870420999592,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/57_Jackie_Chan_0008.jpg,non_target,6,0,6,0,0,99,99,72,,,,,,,,,,,,,976.3879326999886,976.3879326999886,976.888133600005,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/14_Emma_Watson_0015.jpg,non_target,6,0,6,0,0,100,100,56,,,,,,,,,,,,,977.3894705999992,977.3894705999992,977.8892498000059,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,6,0,6,0,0,101,101,6,,,,,,,,,,,,,978.390358100005,978.390358100005,978.8902880999958,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/43_Will_Smith_0010.jpg,non_target,6,0,6,0,0,102,102,22,,,,,,,,,,,,,979.3914081999683,979.3914081999683,979.8913825000054,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/54_Jackie_Chan_0014.jpg,non_target,6,0,6,0,0,103,103,111,,,,,,,,,,,,,980.3924641999765,980.3924641999765,980.8924748999998,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/15_Margot_Robbie_0012.jpg,non_target,6,0,6,0,0,104,104,82,,,,,,,,,,,,,981.3934095999575,981.3934095999575,981.8936276999884,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/15_Margot_Robbie_0005.jpg,non_target,6,0,6,0,0,105,105,80,,,,,,,,,,,,,982.3946829999913,982.3946829999913,982.8946552000125,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,6,0,6,0,0,106,106,5,,,,,,,,,,,,,983.3958068999927,983.3958068999927,983.8958505999763,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/21_Emma_Watson_0004.jpg,non_target,6,0,6,0,0,107,107,21,,,,,,,,,,,,,984.3969244000036,984.3969244000036,984.8968568000128,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/17_Margot_Robbie_0014.jpg,non_target,6,0,6,0,0,108,108,114,,,,,,,,,,,,,985.3812391000101,985.3812391000101,985.8813213999965,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/22_Emma_Stone_0013.jpg,non_target,6,0,6,0,0,109,109,1,,,,,,,,,,,,,986.3823076999979,986.3823076999979,986.882354500005,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/47_Johnny_Depp_0009.jpg,non_target,6,0,6,0,0,110,110,23,,,,,,,,,,,,,987.3833710000035,987.3833710000035,987.8834686999908,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/14_Emma_Watson_0005.jpg,non_target,6,0,6,0,0,111,111,26,,,,,,,,,,,,,988.3843141999678,988.3843141999678,988.8845531999832,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,6,0,6,0,0,112,112,99,,,,,,,,,,,,,989.385443200008,989.385443200008,989.8857064999756,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/22_Margot_Robbie_0010.jpg,non_target,6,0,6,0,0,113,113,18,,,,,,,,,,,,,990.3870247000013,990.3870247000013,990.8867474999861,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/45_Johnny_Depp_0003.jpg,non_target,6,0,6,0,0,114,114,108,,,,,,,,,,,,,991.3876937999739,991.3876937999739,991.8878538999707,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/21_Margot_Robbie_0003.jpg,non_target,6,0,6,0,0,115,115,27,,,,,,,,,,,,,992.3891885000048,992.3891885000048,992.8890130000073,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/47_Johnny_Depp_0003.jpg,non_target,6,0,6,0,0,116,116,9,,,,,,,,,,,,,993.3900819999981,993.3900819999981,993.8900447000051,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
Celebs/32_Jim_Parsons_0016.jpg,non_target,6,0,6,0,0,117,117,102,,,,,,,,,,,,,994.391089199984,994.391089199984,994.8911120999837,,,,,,,000639,001,,,2023-06-02_17h03.38.764,face_recognition_ERP_protocol,2022.2.5,59.857622647763755,
