image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,text.started,closedEyes_text.started,trialImage.started,polygon.started,blank_text.started,blank_text.stopped,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/22_Emma_Watson_0010.jpg,non_target,1,0,1,0,0,67,67,10,,,,,,,,,235.67406160000246,235.67406160000246,236.15867809997872,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/19_Emma_Stone_0006.jpg,non_target,1,0,1,0,0,68,68,65,,,,,,,,,236.67625819996465,236.67625819996465,237.15971120004542,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,1,0,1,0,0,69,69,107,,,,,,,,,237.6765303000575,237.6765303000575,238.16126760002226,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,1,0,1,0,0,70,70,92,,,,,,,,,238.68088030000217,238.68088030000217,239.1622452000156,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,1,0,1,0,0,71,71,76,,,,,,,,,239.6780407000333,239.6780407000333,240.1631505000405,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,1,0,1,0,0,72,72,116,,,,,,,,,240.67970480001532,240.67970480001532,241.1642069000518,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/52_Jackie_Chan_0002.jpg,non_target,1,0,1,0,0,73,73,67,,,,,,,,,241.6816458000103,241.6816458000103,242.16534469998442,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/55_Jackie_Chan_0008.jpg,non_target,1,0,1,0,0,74,74,90,,,,,,,,,242.68179800000507,242.68179800000507,243.16679839999415,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Johnny_Depp_0008.jpg,non_target,1,0,1,0,0,75,75,82,,,,,,,,,243.68658630002756,243.68658630002756,244.16763389995322,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Margot_Robbie_0003.jpg,non_target,1,0,1,0,0,76,76,26,,,,,,,,,244.68695560004562,244.68695560004562,245.168877899996,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,1,0,1,0,0,77,77,102,,,,,,,,,245.68850259995088,245.68850259995088,246.17077159998007,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/38_Will_Smith_0013.jpg,non_target,1,0,1,0,0,78,78,12,,,,,,,,,246.68747829995118,246.68747829995118,247.1706836000085,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/44_Will_Smith_0015.jpg,non_target,1,0,1,0,0,79,79,99,,,,,,,,,247.67239700001664,247.67239700001664,248.15540559997316,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,1,0,1,0,0,80,80,79,,,,,,,,,248.6748839999782,248.6748839999782,249.15703700005542,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,1,0,1,0,0,81,81,118,,,,,,,,,249.67292070004623,249.67292070004623,250.15764520002995,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Jim_Parsons_0001.jpg,non_target,1,0,1,0,0,82,82,48,,,,,,,,,250.67582200001925,250.67582200001925,251.15908260003198,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/19_Margot_Robbie_0004.jpg,non_target,1,0,1,0,0,83,83,41,,,,,,,,,251.67674949998036,251.67674949998036,252.15945160004776,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/14_Emma_Watson_0013.jpg,non_target,1,0,1,0,0,84,84,19,,,,,,,,,252.67623099999037,252.67623099999037,253.16140560002532,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/47_Johnny_Depp_0004.jpg,non_target,1,0,1,0,0,85,85,75,,,,,,,,,253.67710650002118,253.67710650002118,254.1617275000317,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Emma_Stone_0012.jpg,non_target,1,0,1,0,0,86,86,69,,,,,,,,,254.66294279997237,254.66294279997237,255.16252939996775,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Emma_Stone_0016.jpg,non_target,1,0,1,0,0,87,87,51,,,,,,,,,255.68075800000224,255.68075800000224,256.1635990999639,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,1,0,1,0,0,88,88,91,,,,,,,,,256.681526600034,256.681526600034,257.16467660001945,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Emma_Stone_0013.jpg,non_target,1,0,1,0,0,89,89,1,,,,,,,,,257.6845744999591,257.6845744999591,258.1666818000376,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/15_Margot_Robbie_0005.jpg,non_target,1,0,1,0,0,90,90,78,,,,,,,,,258.6857585000107,258.6857585000107,259.1674867999973,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,1,0,1,0,0,91,91,97,,,,,,,,,259.68508079997264,259.68508079997264,260.1684628999792,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,1,0,1,0,0,92,92,30,,,,,,,,,260.6860288999742,260.6860288999742,261.170048299944,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Johnny_Depp_0018.jpg,non_target,1,0,1,0,0,93,93,23,,,,,,,,,261.6857580000069,261.6857580000069,262.17118019994814,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,1,0,1,0,0,94,94,31,,,,,,,,,262.6892009000294,262.6892009000294,263.15595279994886,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/48_Johnny_Depp_0003.jpg,non_target,1,0,1,0,0,95,95,54,,,,,,,,,263.6739069999894,263.6739069999894,264.19076889997814,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,1,0,1,0,0,96,96,4,,,,,,,,,264.6734467999777,264.6734467999777,265.20943930000067,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,1,0,1,0,0,97,97,85,,,,,,,,,265.6950669999933,265.6950669999933,266.1880702000344,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Emma_Stone_0014.jpg,non_target,1,0,1,0,0,98,98,11,,,,,,,,,266.6829566999804,266.6829566999804,267.1590398000553,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/55_Jackie_Chan_0003.jpg,non_target,1,0,1,0,0,99,99,28,,,,,,,,,267.65860790002625,267.65860790002625,268.1718552999664,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/40_Will_Smith_0012.jpg,non_target,1,0,1,0,0,100,100,108,,,,,,,,,268.7001857999712,268.7001857999712,269.1890917000128,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Margot_Robbie_0009.jpg,non_target,1,0,1,0,0,101,101,105,,,,,,,,,269.6820253999904,269.6820253999904,270.1650754000293,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/57_Jackie_Chan_0008.jpg,non_target,1,0,1,0,0,102,102,71,,,,,,,,,270.68379639997147,270.68379639997147,271.16696399997454,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/17_Emma_Watson_0006.jpg,non_target,1,0,1,0,0,103,103,88,,,,,,,,,271.6840522000566,271.6840522000566,272.17936890001874,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/32_Jim_Parsons_0016.jpg,non_target,1,0,1,0,0,104,104,100,,,,,,,,,272.6874776999466,272.6874776999466,273.1898365999805,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/45_Will_Smith_0010.jpg,non_target,1,0,1,0,0,105,105,68,,,,,,,,,273.68276929995045,273.68276929995045,274.1911400000099,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,1,0,1,0,0,106,106,15,,,,,,,,,274.6963773999596,274.6963773999596,275.1610345999943,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Emma_Watson_0004.jpg,non_target,1,0,1,0,0,107,107,74,,,,,,,,,275.6908524000319,275.6908524000319,276.1702698000008,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Jim_Parsons_0008.jpg,non_target,1,0,1,0,0,108,108,87,,,,,,,,,276.68671979999635,276.68671979999635,277.17544889997225,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,1,0,1,0,0,109,109,6,,,,,,,,,277.6931017000461,277.6931017000461,278.15512000001036,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/43_Will_Smith_0010.jpg,non_target,1,0,1,0,0,110,110,21,,,,,,,,,278.6774749000324,278.6774749000324,279.165468399995,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,1,0,1,0,0,111,111,59,,,,,,,,,279.6723241000436,279.6723241000436,280.15752849995624,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,1,0,1,0,0,112,112,27,,,,,,,,,280.67469530005474,280.67469530005474,281.1603992000455,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/54_Jackie_Chan_0001.jpg,non_target,1,0,1,0,0,113,113,7,,,,,,,,,281.6772738000145,281.6772738000145,282.16019650001545,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/47_Johnny_Depp_0003.jpg,non_target,1,0,1,0,0,114,114,8,,,,,,,,,282.68060610000975,282.68060610000975,283.1607338000322,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/43_Will_Smith_0006.jpg,non_target,1,0,1,0,0,115,115,60,,,,,,,,,283.68180090002716,283.68180090002716,284.161796499975,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,1,0,1,0,0,116,116,117,,,,,,,,,284.678046099958,284.678046099958,285.16275919997133,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/24_Emma_Stone_0015.jpg,non_target,1,0,1,0,0,117,117,56,,,,,,,,,285.68001130002085,285.68001130002085,286.1638514000224,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/33_Jim_Parsons_0011.jpg,non_target,1,0,1,0,0,118,118,33,,,,,,,,,286.6810449999757,286.6810449999757,287.1644564999733,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/14_Emma_Watson_0004.jpg,non_target,1,0,1,0,0,119,119,13,,,,,,,,,287.687154400046,287.687154400046,288.1670866999775,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,2,0,2,0,0,0,0,43,,,,,,,,,289.43746289995033,289.43746289995033,289.85139630001504,,288.67132349999156,288.67132349999156,space,0.6342568000545725,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/45_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,1,1,106,,,,,,,,,290.3712792999577,290.3712792999577,290.85243900003843,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,2,0,2,0,0,2,2,118,,,,,,,,,291.3680862999754,291.3680862999754,291.8575867000036,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,2,0,2,0,0,3,3,14,,,,,,,,,292.3741297000088,292.3741297000088,292.85449059994426,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/38_Jim_Parsons_0003.jpg,non_target,2,0,2,0,0,4,4,52,,,,,,,,,293.37064420001116,293.37064420001116,293.8557081000181,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/44_Will_Smith_0006.jpg,non_target,2,0,2,0,0,5,5,40,,,,,,,,,294.37260769994464,294.37260769994464,294.85849550005514,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/58_Jackie_Chan_0005.jpg,non_target,2,0,2,0,0,6,6,3,,,,,,,,,295.3780478000408,295.3780478000408,295.8579473999562,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/19_Emma_Stone_0006.jpg,non_target,2,0,2,0,0,7,7,65,,,,,,,,,296.3635269999504,296.3635269999504,296.84221250005066,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/51_Jackie_Chan_0006.jpg,non_target,2,0,2,0,0,8,8,95,,,,,,,,,297.37572689994704,297.37572689994704,297.84329660004005,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/54_Jackie_Chan_0014.jpg,non_target,2,0,2,0,0,9,9,109,,,,,,,,,298.3593715999741,298.3593715999741,298.8447181000374,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/45_Will_Smith_0014.jpg,non_target,2,0,2,0,0,10,10,58,,,,,,,,,299.36133600003086,299.36133600003086,299.86290569999255,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,2,0,2,0,0,11,11,6,,,,,,,,,300.3636998999864,300.3636998999864,300.84636019996833,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Emma_Stone_0012.jpg,non_target,2,0,2,0,0,12,12,69,,,,,,,,,301.40899390005507,301.40899390005507,301.8481292000506,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Emma_Stone_0002.jpg,non_target,2,0,2,0,0,13,13,101,,,,,,,,,302.36516050004866,302.36516050004866,302.84968059998937,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,2,0,2,0,0,14,14,5,,,,,,,,,303.36195020005107,303.36195020005107,303.85058900003787,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,2,0,2,0,0,15,15,31,,,,,,,,,304.3774652000284,304.3774652000284,304.87359860003926,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Emma_Stone_0014.jpg,non_target,2,0,2,0,0,16,16,39,,,,,,,,,305.36809320002794,305.36809320002794,305.85296729998663,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,2,0,2,0,0,17,17,30,,,,,,,,,306.37581200001296,306.37581200001296,306.8516546000028,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/47_Johnny_Depp_0009.jpg,non_target,2,0,2,0,0,18,18,22,,,,,,,,,307.3768581999466,307.3768581999466,307.8597126000095,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/49_Johnny_Depp_0013.jpg,non_target,2,0,2,0,0,19,19,32,,,,,,,,,308.37547750002705,308.37547750002705,308.85395709995646,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Margot_Robbie_0009.jpg,non_target,2,0,2,0,0,20,20,105,,,,,,,,,309.3725684999954,309.3725684999954,309.85616249998566,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/20_Emma_Stone_0005.jpg,non_target,2,0,2,0,0,21,21,62,,,,,,,,,310.3734870000044,310.3734870000044,310.8892609999748,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,22,22,74,,,,,,,,,311.3923880000366,311.3923880000366,311.8470460999524,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,2,0,2,0,0,23,23,102,,,,,,,,,312.361918300041,312.361918300041,312.8453867000062,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Emma_Stone_0008.jpg,non_target,2,0,2,0,0,24,24,47,,,,,,,,,313.3594298999524,313.3594298999524,313.8434615000151,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,2,0,2,0,0,25,25,116,,,,,,,,,314.36145920003764,314.36145920003764,314.844603799982,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,2,0,2,0,0,26,26,97,,,,,,,,,315.3632934000343,315.3632934000343,315.84614569996484,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Emma_Watson_0001.jpg,non_target,2,0,2,0,0,27,27,57,,,,,,,,,316.36563629994635,316.36563629994635,316.8486767000286,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,2,0,2,0,0,28,28,85,,,,,,,,,317.36667120002676,317.36667120002676,317.8501515999669,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Jackie_Chan_0012.jpg,non_target,2,0,2,0,0,29,29,42,,,,,,,,,318.3640430000378,318.3640430000378,318.8494784999639,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,2,0,2,0,0,30,30,81,,,,,,,,,319.3654447000008,319.3654447000008,319.8500124999555,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,2,0,2,0,0,31,31,83,,,,,,,,,320.3669372999575,320.3669372999575,320.8516058999812,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/14_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,32,32,13,,,,,,,,,321.36750900000334,321.36750900000334,321.8527876000153,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/55_Jackie_Chan_0003.jpg,non_target,2,0,2,0,0,33,33,28,,,,,,,,,322.36883159994613,322.36883159994613,322.85765120002907,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/32_Jim_Parsons_0010.jpg,non_target,2,0,2,0,0,34,34,96,,,,,,,,,323.37324680003803,323.37324680003803,323.85470739996526,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/20_Margot_Robbie_0004.jpg,non_target,2,0,2,0,0,35,35,114,,,,,,,,,324.37438439996913,324.37438439996913,324.8557549000252,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,2,0,2,0,0,36,36,4,,,,,,,,,325.3734038999537,325.3734038999537,325.85698839998804,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,2,0,2,0,0,37,37,36,,,,,,,,,326.37605650001206,326.37605650001206,326.8415132999653,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/48_Johnny_Depp_0001.jpg,non_target,2,0,2,0,0,38,38,104,,,,,,,,,327.3580927000148,327.3580927000148,327.84305459994357,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,2,0,2,0,0,39,39,9,,,,,,,,,328.3623948999448,328.3623948999448,328.8436483000405,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/19_Margot_Robbie_0001.jpg,non_target,2,0,2,0,0,40,40,50,,,,,,,,,329.36242579994723,329.36242579994723,329.84450170001946,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,2,0,2,0,0,41,41,70,,,,,,,,,330.36276859999634,330.36276859999634,330.8470606999472,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/44_Will_Smith_0007.jpg,non_target,2,0,2,0,0,42,42,64,,,,,,,,,331.3623513999628,331.3623513999628,331.8469703999581,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,2,0,2,0,0,43,43,103,,,,,,,,,332.34718210005667,332.34718210005667,332.84950959996786,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/24_Emma_Stone_0015.jpg,non_target,2,0,2,0,0,44,44,56,,,,,,,,,333.3666408000281,333.3666408000281,333.84798179997597,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Johnny_Depp_0018.jpg,non_target,2,0,2,0,0,45,45,23,,,,,,,,,334.35000790003687,334.35000790003687,334.8505434000399,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
